0.32421875, -0.84375, 1.05078125
-0.01171875, -0.56640625, 1.24609375
0.24609375, -0.931640625, 1.6875
-0.390625, -0.599609375, 1.12890625
-0.083984375, -0.86328125, 1.52734375
-0.416015625, -0.291015625, 1.001953125
-0.150390625, -0.4375, 1.607421875
-0.203125, -0.154296875, 1.341796875
0.26953125, -0.40234375, 1.345703125
0.12890625, -0.283203125, 1.185546875
0.302734375, -0.720703125, 1.263671875
0.02734375, -0.490234375, 1.296875
0.384765625, -0.904296875, 1.626953125
-0.365234375, -0.609375, 1.06640625
-0.11328125, -0.888671875, 1.537109375
-0.17578125, -0.42578125, 0.98046875
-0.103515625, -0.470703125, 1.732421875
-0.333984375, -0.294921875, 1.337890625
0.21875, -0.275390625, 1.28515625
-0.44921875, -0.23828125, 1.240234375
0.271484375, -0.521484375, 1.25
-0.236328125, -0.451171875, 1.21875
0.34765625, -0.83203125, 1.591796875
-0.216796875, -0.6875, 1.046875
-0.169921875, -0.8984375, 1.5625
-0.189453125, -0.498046875, 1.0625
-0.130859375, -0.501953125, 1.71875
-0.25, -0.328125, 1.34375
0.142578125, -0.302734375, 1.283203125
-0.400390625, 1.130859375, 1.244140625
0.267578125, -0.50390625, 1.283203125
-0.27734375, 0.931640625, 1.21875
0.353515625, -0.845703125, 1.587890625
-0.1640625, 1.0078125, 1.1015625
-0.15625, -0.828125, 1.603515625
-0.1015625, 1.181640625, 1.08984375
-0.171875, -0.546875, 1.703125
-0.23046875, 1.216796875, 1.306640625
0.103515625, -0.3203125, 1.244140625
-0.416015625, 1.181640625, 1.255859375
0.283203125, -0.494140625, 1.291015625
-0.283203125, 0.96484375, 1.236328125
0.36328125, -0.84375, 1.57421875
-0.076171875, 1.00390625, 1.177734375
-0.1640625, -0.767578125, 1.599609375
-0.083984375, 1.09765625, 1.267578125
-0.171875, -0.521484375, 1.66796875
-0.208984375, 1.212890625, 0.888671875
0.091796875, -0.34375, 1.26171875
-0.384765625, 1.203125, 0.94140625
0.3203125, -0.466796875, 1.298828125
-0.33984375, 1.017578125, 0.88671875
0.4609375, -0.845703125, 1.517578125
-0.044921875, 0.982421875, 1.134765625
-0.095703125, -0.78515625, 1.57421875
-0.107421875, 1.033203125, 1.208984375
-0.19140625, -0.54296875, 1.6484375
-0.212890625, 1.224609375, 0.9765625
0.064453125, -0.33203125, 1.255859375
-0.453125, 1.1796875, 0.91015625
0.283203125, -0.3671875, 1.234375
-0.396484375, 0.998046875, 0.921875
0.412109375, -0.787109375, 1.47265625
-0.08203125, 0.927734375, 1.146484375
-0.0859375, -0.759765625, 1.533203125
-0.1953125, 0.98828125, 1.20703125
-0.177734375, -0.572265625, 1.650390625
-0.31640625, 1.201171875, 1.0078125
-0.095703125, -0.30859375, 1.212890625
-0.431640625, 1.212890625, 0.984375
0.27734375, -0.310546875, 1.318359375
-0.416015625, 0.966796875, 0.89453125
0.396484375, -0.74609375, 1.412109375
-0.0703125, 0.896484375, 1.126953125
-0.01171875, -0.736328125, 1.591796875
-0.201171875, 0.9375, 1.142578125
-0.23828125, -0.58203125, 1.515625
-0.369140625, 1.14453125, 1.125
-0.1875, -0.2734375, 1.283203125
-0.48828125, 1.162109375, 0.974609375
0.234375, -0.294921875, 1.32421875
-0.404296875, 1.005859375, 0.921875
0.357421875, -0.740234375, 1.365234375
-0.1015625, 0.85546875, 1.099609375
0.046875, -0.8046875, 1.564453125
-0.27734375, 0.896484375, 1.1640625
-0.30078125, -0.576171875, 1.5625
-0.345703125, 1.16796875, 1.146484375
-0.23828125, -0.224609375, 1.3125
-0.431640625, 1.13671875, 1
0.240234375, -0.224609375, 1.36328125
-0.361328125, 1.041015625, 0.89453125
0.291015625, -0.697265625, 1.337890625
-0.046875, 0.88671875, 1.099609375
0.09375, -0.748046875, 1.591796875
-0.228515625, 0.833984375, 1.138671875
-0.265625, -0.625, 1.48046875
-0.384765625, 1.1015625, 1.18359375
-0.314453125, -0.22265625, 1.388671875
-0.43359375, 1.1171875, 1.001953125
0.23046875, -0.232421875, 1.33984375
-0.416015625, 1.01171875, 0.90234375
0.232421875, -0.6328125, 1.255859375
-0.091796875, 0.8359375, 1.060546875
0.095703125, -0.720703125, 1.630859375
-0.171875, 0.771484375, 1.177734375
-0.287109375, -0.65625, 1.439453125
-0.416015625, 1.056640625, 1.23828125
-0.3359375, -0.212890625, 1.482421875
-0.412109375, 1.09375, 1.0078125
0.212890625, -0.302734375, 1.328125
-0.431640625, 1.05859375, 0.8984375
0.220703125, -0.619140625, 1.2734375
-0.087890625, 0.953125, 1.0546875
0.23046875, -0.740234375, 1.658203125
-0.154296875, 0.857421875, 1.0703125
-0.19140625, -0.744140625, 1.359375
-0.35546875, 1.099609375, 1.251953125
-0.240234375, -0.365234375, 1.568359375
-0.421875, 1.09765625, 0.9765625
0.150390625, -0.375, 1.306640625
-0.404296875, 1.154296875, 0.98828125
0.19921875, -0.603515625, 1.32421875
-0.111328125, 0.94921875, 0.908203125
0.369140625, -0.826171875, 1.548828125
-0.203125, 0.86328125, 1.11328125
-0.123046875, -0.85546875, 1.40234375
-0.369140625, 1.11328125, 1.25390625
-0.181640625, -0.4375, 1.685546875
-0.392578125, 1.125, 0.947265625
0.107421875, -0.37109375, 1.23828125
-0.396484375, 1.11328125, 0.98828125
0.203125, -0.509765625, 1.31640625
-0.107421875, 0.865234375, 0.9140625
0.330078125, -0.75390625, 1.5234375
-0.193359375, 0.759765625, 1.201171875
-0.1640625, -0.853515625, 1.40234375
-0.40234375, 1.0078125, 1.291015625
-0.21484375, -0.462890625, 1.6328125
-0.38671875, 1.109375, 0.974609375
0.05078125, -0.330078125, 1.265625
-0.34765625, 1.078125, 1.017578125
0.19921875, -0.40234375, 1.337890625
-0.119140625, 0.763671875, 0.865234375
0.333984375, -0.748046875, 1.5234375
-0.099609375, 0.69921875, 1.2109375
-0.22265625, -0.765625, 1.41015625
-0.33984375, 0.931640625, 1.32421875
-0.25, -0.4609375, 1.609375
-0.3046875, 1.07421875, 0.97265625
0.044921875, -0.26171875, 1.1875
-0.310546875, 1.025390625, 0.98828125
0.251953125, -0.392578125, 1.357421875
-0.134765625, 0.736328125, 0.90234375
0.287109375, -0.75390625, 1.4609375
-0.140625, 0.703125, 1.259765625
0.6796875, -0.7109375, 1.4921875
-0.291015625, 0.890625, 1.291015625
1, -0.4375, 1.60546875
-0.2109375, 1.05078125, 0.9375
0.59765625, -0.251953125, 1.162109375
-0.34375, 1, 0.990234375
0.484375, -0.349609375, 1.34375
-0.123046875, 0.75, 0.921875
0.236328125, -0.712890625, 1.505859375
0.01953125, 0.6796875, 1.203125
0.662109375, -0.615234375, 1.525390625
-0.197265625, 0.822265625, 1.240234375
0.974609375, -0.451171875, 1.529296875
-0.296875, 1.01953125, 0.951171875
0.62109375, -1.62109375, 1.138671875
-0.421875, 1.044921875, 0.984375
0.53125, -1.54296875, 1.353515625
