-0.158203125, 0.99609375, 0.76171875
0.228515625, -1.333984375, 1.251953125
-0.3984375, 0.619140625, 0.95703125
0.2265625, -1.271484375, 1.45703125
-0.533203125, 0.986328125, 1.216796875
0.037109375, -1.0390625, 1.322265625
-0.384765625, 1.505859375, 1.00390625
-0.015625, -1.068359375, 1.05859375
0, 1.3359375, 0.87890625
0.244140625, -1.275390625, 0.9765625
-0.205078125, 0.98046875, 0.771484375
0.255859375, -1.4140625, 1.271484375
-0.408203125, 0.666015625, 1.01171875
0.201171875, -1.33203125, 1.453125
-0.55078125, 1.01953125, 1.203125
0, -1.0859375, 1.31640625
-0.345703125, 1.5234375, 0.970703125
0.041015625, -1.10546875, 1.064453125
-0.0078125, 1.318359375, 0.90234375
0.3046875, -1.326171875, 0.953125
-0.2421875, 0.986328125, 0.787109375
0.302734375, -1.451171875, 1.30078125
-0.404296875, 0.70703125, 1.009765625
0.185546875, -1.3671875, 1.4921875
-0.552734375, 1.05859375, 1.25
0.00390625, -1.072265625, 1.2734375
-0.298828125, 1.5703125, 0.98046875
0.119140625, -1.154296875, 1.03125
-0.318359375, 1.31640625, 0.9296875
0.396484375, -1.3984375, 0.896484375
-0.232421875, 0.990234375, 0.744140625
0.298828125, -1.498046875, 1.328125
0.052734375, 0.70703125, 1.017578125
0.189453125, -1.42578125, 1.53125
0.123046875, 1.078125, 1.2109375
-0.05859375, -1.056640625, 1.26953125
-0.041015625, 1.6015625, 1.0390625
0.23046875, -1.126953125, 1.01953125
-0.333984375, 1.30078125, 0.939453125
0.435546875, -1.501953125, 0.875
-0.236328125, 0.982421875, 0.720703125
0.314453125, -1.568359375, 1.34765625
0.0234375, 0.724609375, 1.021484375
0.169921875, -1.41796875, 1.525390625
0.083984375, 0.130859375, 1.21484375
-0.029296875, -1.091796875, 1.255859375
-0.099609375, -0.0546875, 1.037109375
0.271484375, -1.1640625, 1.01953125
-0.33203125, 0.109375, 0.93359375
0.490234375, -1.521484375, 0.8359375
-0.251953125, 0.123046875, 0.73828125
0.337890625, -1.623046875, 1.357421875
0.017578125, 0.173828125, 1.0234375
0.138671875, -1.505859375, 1.55078125
0.044921875, 0.16015625, 1.1796875
-0.017578125, -1.13671875, 1.248046875
-0.130859375, -0.01171875, 1.08984375
0.306640625, -1.15625, 1.0078125
-0.36328125, 0.14453125, 1.08984375
0.453125, -1.498046875, 0.83203125
-0.203125, 0.15625, 1.3203125
0.32421875, -1.53515625, 1.3671875
-0.025390625, 0.15234375, 1.146484375
0.166015625, -1.37890625, 1.5703125
0.060546875, 0.154296875, 1.2109375
0.02734375, -1.103515625, 1.197265625
-0.1328125, -0.025390625, 1.12890625
0.291015625, -1.150390625, 0.986328125
-0.326171875, 0.048828125, 1.083984375
0.515625, -1.486328125, 0.80078125
-0.228515625, 0.177734375, 1.298828125
0.302734375, -1.609375, 1.36328125
-0.0390625, 0.19140625, 1.154296875
0.189453125, -1.41796875, 1.548828125
-0.041015625, 0.173828125, 1.259765625
-0.017578125, -1.111328125, 1.19921875
-0.126953125, 0.068359375, 1.16015625
0.353515625, -1.134765625, 1.017578125
-0.328125, 0.046875, 1.017578125
0.537109375, -1.529296875, 0.826171875
-0.212890625, 0.228515625, 1.2890625
0.349609375, -1.697265625, 1.3515625
-0.072265625, 0.236328125, 1.125
0.189453125, -1.439453125, 1.484375
-0.095703125, 0.20703125, 1.25
-0.00390625, -1.130859375, 1.18359375
-0.203125, 0.181640625, 1.1640625
0.41796875, -1.17578125, 1.00390625
-0.3359375, 0.12890625, 1.00390625
0.59765625, -1.54296875, 0.845703125
-0.23828125, 0.265625, 1.248046875
0.333984375, -1.78515625, 1.32421875
-0.072265625, 0.25, 1.177734375
0.19921875, -1.4609375, 1.52734375
-0.12890625, 0.23828125, 1.228515625
0.01171875, -1.16015625, 1.14453125
-0.23046875, 0.267578125, 1.140625
0.494140625, -1.177734375, 1.01953125
-0.337890625, 0.1796875, 0.95703125
0.6484375, -1.623046875, 0.82421875
-0.236328125, 0.298828125, 1.23046875
0.337890625, -1.798828125, 1.28515625
-0.091796875, 0.275390625, 1.171875
0.193359375, -1.447265625, 1.525390625
-0.13671875, 0.287109375, 1.23046875
0.060546875, -1.12890625, 1.16796875
-0.236328125, 0.353515625, 1.130859375
0.521484375, -1.2109375, 0.99609375
-0.3203125, 0.208984375, 0.9375
0.6953125, -1.66015625, 0.83984375
-0.2265625, 0.33203125, 1.1875
0.36328125, -1.8828125, 1.275390625
-0.091796875, 0.3203125, 1.19140625
0.2109375, -1.48828125, 1.505859375
-0.201171875, 0.34765625, 1.205078125
0.111328125, -1.16015625, 1.1640625
-0.240234375, 0.421875, 1.109375
0.53125, -1.234375, 0.9765625
-0.33203125, 0.248046875, 0.90234375
0.728515625, -1.69921875, 0.8828125
-0.240234375, 0.359375, 1.169921875
0.388671875, -1.9140625, 1.2578125
-0.11328125, 0.330078125, 1.166015625
0.220703125, -1.490234375, 1.5
-0.236328125, 0.3984375, 1.212890625
0.13671875, -1.173828125, 1.166015625
-0.234375, 0.482421875, 1.095703125
0.580078125, -1.2421875, 1
-0.322265625, 0.302734375, 0.857421875
0.78125, -1.69921875, 0.890625
-0.25390625, 0.357421875, 1.109375
